"HAKE","CHOK","ECSOLE","GURN","HMKC","RAJIDE","KOB","PANG","SJSH","KKLP","SFSH","HNSH","MONK"
1,0,0,0,0,0,0,0,0,0,0,0,0
0.959199403168471,0.282730445762833,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.558403014894768,0,0,0,0,0,0,0,0.829569811984762,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.650084669143653,0,0,0.322688390177901,0,0,0,0.278310013642995,0.629130878351093,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.969988934646782,0.23323075865899,0,0,0.068737761660916,0,0,0,0,0,0,0,0
0.979125354469454,0,0,0,0,0,0,0,0.203257325169515,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.94996892716978,0,0,0,0.312344421131382,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.734678372182445,0,0,0,0,0,0,0,0.394639194043289,0,0.390197127085923,0.390197127085923,0
0.663121056601919,0.184280965293505,0,0,0.49017589138618,0,0,0,0.534825752582477,0,0,0,0
0.783472584795696,0.621426350321219,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.865533948411681,0,0.500850261202772,0,0,0,0,0,0,0,0,0,0
0.557127054193322,0,0,0,0,0,0,0.300324473734863,0.774218739092351,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.729136779816601,0.388887766763565,0,0,0,0.563139291099746,0,0,0,0,0,0,0
0.776537921651181,0,0.630070516877011,0,0,0,0,0,0,0,0,0,0
0.512945745320559,0.376923599313703,0,0.426202342699786,0,0,0,0,0.642780542421093,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.943723277756484,0.261817153430023,0,0,0.202084519917676,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0
0.959954666325435,0.280155382957427,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.94905527181983,0,0,0.152044290448005,0.276001131833097,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.956754491682404,0.290896618484205,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.890253072519022,0,0.213810366603426,0,0.40216239755023,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.924259981134422,0,0,0,0,0,0,0,0.381763653683007,0,0,0,0
0.453017899311778,0,0,0.529473151981981,0,0,0,0,0.71723982337389,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.936974618781888,0,0,0,0,0,0.20003838859527,0.286466763947833,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.815365379438341,0,0.578946714312612,0,0,0,0,0,0,0,0,0,0
0.709307746408994,0,0.704898943738884,0,0,0,0,0,0,0,0,0,0
0.921188626581504,0.183995921649687,0,0,0.342865884965485,0,0,0,0,0,0,0,0
0.950422193743963,0,0,0,0,0,0,0.310962463392148,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.36507074982975,0,0.213811694818238,0.306070554087138,0.281543960889193,0.489860013743142,0,0.201790481120437,0.606118379072987,0,0,0,0
0.969134928044472,0.246530913364302,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.918658224824218,0,0.395053244465624,0,0,0,0,0,0,0,0,0,0
0.431029535010325,0.258555345966288,0,0,0,0,0,0.716131344642045,0.484271174283803,0,0,0,0
0,0,0,0,0,0.951647346981669,0,0,0.300290038964935,0,0.0457887512451974,0.0457887512451974,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.950353413390326,0,0.311172604284755,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.840103371982294,0,0.542426330835792,0,0,0,0,0,0,0,0,0,0
0.637832518159316,0,0,0,0,0,0.666737437471491,0,0.385526741293642,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.811149879087638,0,0,0,0,0,0,0.584838331213089,0,0,0,0,0
0.65073952689946,0,0.332941521843698,0,0.200539275415174,0.492302290908156,0.32438514841125,0,0.279078376152326,0,0,0,0
0.697153002843361,0,0.372607660684894,0,0,0,0.61248773197952,0,0,0,0,0,0
0.698061850242683,0,0,0,0.314399858046873,0.471256466107241,0,0,0.437926621305423,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.929319579912997,0.369276479606177,0,0,0,0,0,0,0,0,0,0,0
0.853994830091747,0,0,0,0.520281491287714,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.943508322266549,0,0.331348827995155,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.75323729671603,0,0,0,0.642682760414606,0,0.139973012762422,0,0,0,0,0,0
0.750489224473154,0,0,0,0,0.660882685466705,0,0,0,0,0,0,0
0.944461131151735,0.328623145477589,0,0,0,0,0,0,0,0,0,0,0
0.927766839282837,0.373160410449895,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.968743038183278,0.248066374124814,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.723896011096661,0.628259400592091,0,0,0,0,0,0.285069624278019,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.674231318301507,0,0,0.738520229527541,0,0,0,0,0,0,0,0,0
0.889088063846478,0,0,0,0.457736184636653,0,0,0,0,0,0,0,0
0.430972344162827,0.392245430214571,0,0,0,0,0.570905247016554,0.49390400589724,0,0,0.300886013184744,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.919158436826002,0.393888014556904,0,0,0,0,0,0,0,0,0,0,0
0.73098673747132,0.274953170160593,0,0,0,0,0,0,0.269304537519319,0,0.398455900904467,0.398455900904467,0
0.909592808532465,0,0,0,0.415500809464942,0,0,0,0,0,0,0,0
0.881733010097912,0.471748766721945,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.472078757588805,0,0,0,0.406740050064342,0.733267284094132,0.272072174954151,0,0,0,0,0,0
0.843829517052158,0.536611354847735,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.738733738644215,0,0.249854343733159,0,0.250780579865899,0.364944161284018,0,0.442459184799278,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.554813523957169,0.529777011057736,0,0,0,0,0,0,0.641496899594191,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.947961968908567,0.318383582338964,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.481182561468093,0,0,0,0.461967696108536,0.543362973049333,0.256940067374326,0,0.440213211509881,0,0,0,0
0.944354712001105,0.328928834128767,0,0,0,0,0,0,0,0,0,0,0
0.322786368144809,0,0.475599634607141,0,0,0.535964916288787,0,0,0.618349057255682,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.172128167779152,0,0.247239685901669,0,0,0,0.906683320081144,0,0,0.295245302517871,0,0
0.848936775571847,0.212021528763097,0,0,0.484100425968243,0,0,0,0,0,0,0,0
0.895937404217587,0,0,0,0,0,0,0,0.444180332437009,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.936938265794712,0,0.349494901378544,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.361273659160942,0,0.432619607412289,0,0,0.663672425034533,0.298073300977794,0,0.391168554426202,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.586192369986592,0,0.505452919259632,0,0,0.633163368951031,0,0,0,0,0,0,0
0.662047039735448,0.41364298598033,0,0,0.624974557343582,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.772583869665427,0.634912721823082,0,0,0,0,0,0,0,0,0,0,0
0.938723815915395,0.344670273498079,0,0,0,0,0,0,0,0,0,0,0
0.656193609197845,0,0,0,0,0,0,0,0.754592570363574,0,0,0,0
0.954770170912393,0.261987075141133,0,0,0.14062963128343,0,0,0,0,0,0,0,0
0.900817348454455,0,0,0,0.423795097490626,0,0,0.0944765582903789,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.962152459318405,0,0,0,0.272511733742872,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.510613429852645,0,0,0,0,0.815435318950127,0.272652096751195,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.959036033083525,0.283284110474653,0,0,0,0,0,0,0,0,0,0,0
0.978519675754819,0.206153448093123,0,0,0,0,0,0,0,0,0,0,0
0,0,0.463955219673763,0,0,0.711743713120409,0.319663421316553,0,0.419501773587717,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.749154906810241,0,0.355219904399882,0,0,0.523086548034591,0,0.197398602795293,0,0,0,0,0
0.801848354285972,0,0,0,0,0.581440896233828,0,0.137716015465455,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.803114856633597,0.595824241747847,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.792409230254555,0.463350253585027,0,0,0,0,0,0,0.396729321212933,0,0,0,0
0.963718892726181,0.249710321451277,0,0,0.0942902495665576,0,0,0,0,0,0,0,0
0.922777267770239,0,0,0,0,0,0,0,0.385333769719828,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.876132553757049,0.482070273141948,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.894994602025823,0.446076969081166,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.348357406858579,0,0,0,0,0,0,0,0.937361785591223,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.884445307675693,0,0,0,0.466643866058957,0,0,0,0,0,0,0,0
0.86369211436716,0,0.146151020534426,0,0,0.365725117296428,0,0.189667827257017,0.250892536076398,0,0,0,0
0.997249413367308,0,0,0,0.0741188743746196,0,0,0,0,0,0,0,0
0.835018743536822,0,0.550221498982171,0,0,0,0,0,0,0,0,0,0
0.76081482676505,0,0,0,0,0.648969028054858,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.765227448303338,0,0,0,0,0,0,0.643760011466355,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.707106781186548,0.707106781186548,0
0.935370849819935,0.353668451105172,0,0,0,0,0,0,0,0,0,0,0
0.917915664378509,0,0,0,0.396775544972924,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.632136536116697,0,0.774857018879215,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.724100668486107,0,0.327130379733114,0,0,0.438799446918906,0.419665321342261,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.949050507840443,0.315123997130967,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.938227989001682,0,0.34601768835402,0,0,0,0,0,0,0,0,0,0
0.907334644387472,0.420409137738773,0,0,0,0,0,0,0,0,0,0,0
0.973403861903689,0.229095878686162,0,0,0,0,0,0,0,0,0,0,0
0.931665193062002,0.319351213462191,0,0,0.17324771426189,0,0,0,0,0,0,0,0
0.505744563552565,0,0.759256599722452,0,0,0,0.409575209473089,0,0,0,0,0,0
0.924028089678403,0.382324586556084,0,0,0,0,0,0,0,0,0,0,0
0.895560579808045,0,0.321170775570252,0.193910780788182,0,0,0.239205330015029,0,0,0,0,0,0
0.95624669748347,0,0.29256153805987,0,0,0,0,0,0,0,0,0,0
0.880428801619674,0,0,0,0,0,0.474178368632043,0,0,0,0,0,0
0.742698824966901,0,0.268446027580455,0,0.301386829805141,0,0,0.343652203952683,0.40915073897957,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0
0.680122122830899,0.37255930204335,0.251702629655219,0,0.429212010468138,0,0.357836472920702,0,0,0,0.107259870033443,0.107259870033443,0
